bg_female,bg_married,bg_b1_age,fol2_amtinvest,tgroup
0,1,30,340,Safe Box
1,1,29,80,Safe Box
1,1,40,0,Safe Box
0,1,44,100,Safe Box
0,1,22,NA,Safe Box
1,0,35,510,Safe Box
1,0,45,NA,Safe Box
1,0,28,60,Safe Box
1,1,45,1140,Safe Box
1,1,42,0,Safe Box
0,1,48,100,Safe Box
1,1,25,33,Safe Box
1,1,25,940,Safe Box
1,1,28,850,Safe Box
1,0,40,290,Safe Box
1,1,37,40,Safe Box
1,1,45,120,Locked Box
1,1,30,1300,Locked Box
1,0,40,100,Locked Box
1,0,48,0,Locked Box
1,1,40,640,Locked Box
1,1,52,800,Locked Box
0,1,33,1560,Locked Box
1,1,47,96,Locked Box
1,0,42,470,Locked Box
1,0,55,60,Locked Box
1,0,40,100,Locked Box
1,0,24,550,Locked Box
1,1,20,NA,Locked Box
1,1,50,220,Locked Box
0,1,51,40,Locked Box
0,1,46,60,Locked Box
1,1,40,80,Locked Box
1,0,17,NA,Locked Box
0,1,68,0,Locked Box
1,1,33,NA,Locked Box
1,1,38,NA,Locked Box
1,1,68,0,Locked Box
1,1,46,40,Locked Box
0,1,48,110,Control
0,0,32,0,Control
0,1,35,93,Control
1,1,47,20,Control
1,1,35,80,Control
0,1,56,1399,Control
0,1,33,0,Control
0,1,24,125,Control
1,1,24,225,Control
1,1,48,105,Control
1,0,30,40,Control
0,1,48,440,Locked Box
1,0,63,500,Locked Box
0,1,35,40,Locked Box
1,0,62,700,Locked Box
0,1,56,770,Locked Box
1,1,45,0,Locked Box
0,1,34,0,Locked Box
1,1,40,720,Locked Box
1,1,52,0,Locked Box
1,1,45,900,Locked Box
1,1,45,40,Locked Box
1,1,40,0,Locked Box
1,1,35,0,Locked Box
1,1,23,700,Locked Box
1,1,23,60,Locked Box
1,1,23,470,Locked Box
1,1,30,520,Locked Box
0,1,41,300,Locked Box
1,1,21,993,Safe Box
1,0,32,180,Control
1,0,34,300,Control
1,1,43,60,Control
1,1,34,20,Control
1,0,38,725,Control
1,1,38,0,Control
1,1,39,120,Control
1,1,38,20,Control
1,1,32,560,Locked Box
1,1,28,840,Locked Box
1,1,27,63,Locked Box
1,1,25,880,Locked Box
1,1,26,500,Safe Box
1,1,38,1430,Safe Box
1,1,38,350,Safe Box
1,1,26,640,Safe Box
0,1,36,0,Safe Box
1,1,30,420,Safe Box
1,1,30,850,Safe Box
1,0,25,0,Safe Box
1,1,45,700,Safe Box
1,0,30,1075,Safe Box
1,0,52,40,Safe Box
1,0,55,60,Safe Box
1,0,40,490,Safe Box
1,0,63,60,Safe Box
1,0,50,630,Safe Box
0,0,50,80,Safe Box
1,0,70,70,Safe Box
1,1,25,790,Safe Box
0,1,44,150,Safe Box
0,1,42,1180,Safe Box
0,1,26,NA,Safe Box
0,1,28,NA,Safe Box
1,0,49,40,Safe Box
1,1,35,150,Safe Box
0,1,44,300,Safe Box
1,1,26,760,Safe Box
1,1,35,20,Safe Box
1,1,35,390,Safe Box
1,1,43,980,Control
1,1,44,710,Control
1,0,42,240,Locked Box
1,1,48,0,Locked Box
1,1,21,100,Locked Box
1,1,46,205,Locked Box
1,1,21,60,Locked Box
1,1,35,100,Locked Box
1,1,51,40,Locked Box
1,1,40,0,Locked Box
1,0,50,0,Locked Box
1,1,27,2580,Safe Box
1,1,32,5700,Safe Box
1,0,45,20,Safe Box
1,1,32,NA,Safe Box
1,1,18,150,Safe Box
1,0,42,20,Locked Box
1,1,47,400,Locked Box
1,0,47,70,Locked Box
1,0,62,0,Locked Box
1,0,70,0,Locked Box
1,0,76,NA,Locked Box
1,0,38,60,Locked Box
1,0,70,20,Locked Box
1,0,24,0,Locked Box
0,1,37,NA,Safe Box
1,1,45,290,Safe Box
1,0,45,40,Safe Box
0,1,34,650,Safe Box
0,1,36,NA,Safe Box
0,1,40,80,Control
0,1,41,600,Control
1,1,40,0,Control
1,1,32,385,Control
1,1,24,50,Control
0,1,36,50,Control
0,1,30,350,Control
0,1,33,200,Locked Box
0,1,29,250,Locked Box
0,0,22,700,Locked Box
1,1,29,40,Locked Box
1,1,29,80,Locked Box
1,1,22,1040,Locked Box
1,0,32,30,Locked Box
1,1,32,1535,Locked Box
1,0,20,250,Locked Box
1,1,31,295,Locked Box
0,1,26,40,Locked Box
1,0,24,290,Locked Box
1,0,58,0,Control
1,0,63,0,Control
1,1,68,530,Control
1,1,30,640,Control
1,1,55,NA,Control
1,1,68,63,Control
1,1,35,250,Control
1,0,55,60,Control
1,1,65,5,Control
1,0,40,1010,Control
1,1,31,550,Control
1,0,80,0,Locked Box
1,1,35,750,Locked Box
1,1,38,0,Locked Box
1,0,48,40,Locked Box
1,1,40,1590,Locked Box
1,1,45,105,Locked Box
1,0,50,0,Locked Box
1,1,53,0,Locked Box
1,0,34,750,Safe Box
1,0,88,0,Safe Box
1,0,29,330,Safe Box
1,0,68,310,Safe Box
1,1,36,1210,Safe Box
0,1,38,160,Control
0,1,38,110,Control
0,1,65,0,Control
0,1,45,0,Control
0,1,68,40,Control
1,1,55,100,Control
1,1,32,105,Control
1,1,45,600,Locked Box
0,1,66,60,Locked Box
0,1,50,263,Locked Box
1,1,36,660,Locked Box
1,0,67,680,Locked Box
1,1,70,2740,Locked Box
1,1,70,2740,Locked Box
1,0,42,470,Locked Box
0,1,65,99,Locked Box
0,1,60,20,Locked Box
1,1,20,560,Locked Box
0,0,34,60,Locked Box
0,1,46,670,Locked Box
1,1,50,100,Locked Box
0,1,31,310,Locked Box
0,1,45,283,Safe Box
1,0,35,20,Safe Box
1,1,42,60,Safe Box
1,1,30,410,Safe Box
0,1,40,60,Safe Box
1,1,34,20,Safe Box
1,1,49,10,Safe Box
1,0,60,20,Safe Box
0,1,40,710,Control
1,1,48,180,Control
1,1,53,430,Control
1,0,18,200,Control
1,0,43,60,Control
